id,Authors,Transform,CorrelationCoefficient,StandardError,Tstatistic,Observations,DegreesofFreedom,Unemployment,YouthUnemployment,LongTermUnemployment,FemaleUnemployment,OtherDependentVar,LaggedEPL,OECDMethodologyIndex,LawBased,SurveyBased,EFWIndex,EPLtype,InteractedEPL,CrossSection,CountryFixedEffects,StartYearData,EndYearData,PostCrisisData,YearAverage,OECDCountriesOnly,NonOECDcountries,MixofCountries,OLS,GMM,FGLS,IV,OtherEstimator,JournalName,LaborJournal,YearofPublication,Primary,Crossauthor,Prior,UBR,TaxWedge,GDPgrowth,ACCU,RealInterestRate,ProductMarketRegulation,NonFeldmann
46,Feldmann 2011a,1,5.43,11.23,0.483526269,60,30,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,1,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,4.22,13.44,0.313988095,60,30,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,1,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
47,Feldmann 2015,1,0.18,2.55,0.070588235,350,272,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2007,0,0,0,1,0,0,0,0,1,0,Journal of Economics and Business,0,2015,0,0,1,1,0,0,0,1,0,0
47,Feldmann 2015,1,1.22,1.65,0.739393939,351,272,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2007,0,0,0,1,0,0,0,1,0,0,Journal of Economics and Business,0,2015,0,0,1,1,0,0,0,1,0,0
47,Feldmann 2015,1,0.67,2.52,0.265873016,333,257,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2007,0,0,0,1,0,0,0,0,1,0,Journal of Economics and Business,0,2015,0,0,1,1,0,0,0,1,0,0
47,Feldmann 2015,1,-1.08,2.23,-0.484304933,310,234,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2007,0,0,0,1,0,0,0,0,1,0,Journal of Economics and Business,0,2015,0,0,1,1,0,0,0,1,1,0
47,Feldmann 2015,1,-0.32,2.29,-0.139737991,325,245,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2007,0,0,0,1,0,0,0,0,1,0,Journal of Economics and Business,0,2015,0,0,1,1,0,0,0,1,0,0
47,Feldmann 2015,1,0.88,2.94,0.299319728,305,230,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2007,0,0,0,1,0,0,0,0,1,0,Journal of Economics and Business,0,2015,0,0,1,1,0,0,0,1,0,0
47,Feldmann 2015,1,0.16,2.48,0.064516129,345,267,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2007,0,0,0,1,0,0,0,0,1,0,Journal of Economics and Business,0,2015,0,0,1,1,0,0,0,1,0,0
47,Feldmann 2015,1,0.5,2.9,0.172413793,305,230,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2007,0,0,0,1,0,0,0,0,1,0,Journal of Economics and Business,0,2015,0,0,1,1,0,0,0,1,0,0
47,Feldmann 2015,1,0.24,2.72,0.088235294,350,272,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2007,0,0,0,1,0,0,0,0,1,0,Journal of Economics and Business,0,2015,0,0,1,1,0,0,0,1,0,0
47,Feldmann 2015,1,0.26,2.47,0.105263158,350,273,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2007,0,0,0,1,0,0,0,0,1,0,Journal of Economics and Business,0,2015,0,0,1,1,0,0,0,1,0,0
47,Feldmann 2015,1,0.29,2.64,0.109848485,350,273,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2007,0,0,0,1,0,0,0,0,1,0,Journal of Economics and Business,0,2015,0,0,1,1,0,0,0,1,0,0
47,Feldmann 2015,1,0.52,2.34,0.222222222,340,261,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2007,0,0,0,1,0,0,0,0,1,0,Journal of Economics and Business,0,2015,0,0,1,1,0,0,0,1,0,0
47,Feldmann 2015,1,1.25,2.2,0.568181818,337,259,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2007,0,0,0,1,0,0,0,0,1,0,Journal of Economics and Business,0,2015,0,0,1,1,0,0,0,1,0,0
48,Feldmann 2014,1,0.13,3.1,0.041935484,507,422,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1992,2007,0,0,0,0,1,0,0,0,1,0,Applied Economics,0,2014,0,0,1,1,0,1,0,1,0,0
49,Feldmann 2013b,1,-3.32,1.65,-2.012121212,373,318,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2009,1,0,1,0,0,0,0,0,1,0,Contemporary Economic Policy,0,2013,0,0,1,1,1,0,0,0,1,0
49,Feldmann 2013b,1,-3.58,1.62,-2.209876543,373,318,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2009,1,0,1,0,0,0,0,0,1,0,Contemporary Economic Policy,0,2013,0,0,1,1,1,0,0,0,1,0
49,Feldmann 2013b,1,-3.16,1.66,-1.903614458,373,318,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2009,1,0,1,0,0,0,0,0,1,0,Contemporary Economic Policy,0,2013,0,0,1,1,1,0,0,0,1,0
49,Feldmann 2013b,1,-2.87,1.62,-1.771604938,369,313,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2009,1,0,1,0,0,0,0,0,1,0,Contemporary Economic Policy,0,2013,0,0,1,1,1,0,0,0,1,0
49,Feldmann 2013b,1,-2.7,1.61,-1.677018634,373,317,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2009,1,0,1,0,0,0,0,0,1,0,Contemporary Economic Policy,0,2013,0,0,1,1,1,0,0,0,1,0
49,Feldmann 2013b,1,-3.26,1.78,-1.831460674,372,316,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2009,1,0,1,0,0,0,0,0,1,0,Contemporary Economic Policy,0,2013,0,0,1,1,1,0,0,0,1,0
49,Feldmann 2013b,1,-3.53,1.73,-2.040462428,373,317,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2009,1,0,1,0,0,0,0,0,1,0,Contemporary Economic Policy,0,2013,0,0,1,1,1,0,0,0,1,0
49,Feldmann 2013b,1,-3.13,1.56,-2.006410256,372,316,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2009,1,0,1,0,0,0,0,0,1,0,Contemporary Economic Policy,0,2013,0,0,1,1,1,0,0,0,1,0
49,Feldmann 2013b,1,-3.17,1.63,-1.944785276,373,317,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1987,2009,1,0,1,0,0,0,0,0,1,0,Contemporary Economic Policy,0,2013,0,0,1,1,1,1,0,0,1,0
50,Feldmann 2013e,1,-3.59,2.98,-1.204697987,382,322,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1984,2006,0,0,1,0,0,1,0,0,0,0,International Journal of Finance and Economics,0,2013,0,0,1,1,1,0,0,1,1,0
50,Feldmann 2013e,1,-3.65,2.93,-1.245733788,382,322,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1984,2006,0,0,1,0,0,1,0,0,0,0,International Journal of Finance and Economics,0,2013,0,0,1,1,1,0,0,1,1,0
50,Feldmann 2013e,1,-3.7,3.96,-0.934343434,382,322,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1984,2006,0,0,1,0,0,1,0,0,0,0,International Journal of Finance and Economics,0,2013,0,0,1,1,1,0,0,1,1,0
50,Feldmann 2013e,1,5.77,3.37,1.712166172,382,321,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1984,2006,0,0,1,0,0,1,0,0,0,0,International Journal of Finance and Economics,0,2013,0,0,1,1,1,0,0,1,1,0
50,Feldmann 2013e,1,-2.34,1.63,-1.435582822,382,321,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1984,2006,0,0,1,0,0,1,0,0,0,0,International Journal of Finance and Economics,0,2013,0,0,1,1,1,0,0,1,1,0
50,Feldmann 2013e,1,-3.58,3.01,-1.189368771,382,321,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1984,2006,0,0,1,0,0,1,0,0,0,0,International Journal of Finance and Economics,0,2013,0,0,1,1,1,0,0,1,1,0
50,Feldmann 2013e,1,-3.86,3.33,-1.159159159,366,305,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1984,2006,0,0,1,0,0,1,0,0,0,0,International Journal of Finance and Economics,0,2013,0,0,1,1,1,0,0,1,1,0
50,Feldmann 2013e,1,-3.5,2.86,-1.223776224,366,305,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1984,2006,0,0,1,0,0,1,0,0,0,0,International Journal of Finance and Economics,0,2013,0,0,1,1,1,0,0,1,1,0
50,Feldmann 2013e,1,-3.7,3.29,-1.124620061,366,305,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1984,2006,0,0,1,0,0,1,0,0,0,0,International Journal of Finance and Economics,0,2013,0,0,1,1,1,0,0,1,1,0
51,Feldmann 2012b,1,1.55,3.32,0.46686747,960,866,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1980,2007,0,0,0,0,1,1,0,0,0,0,Labour,1,2012,0,0,1,1,0,0,0,1,1,0
51,Feldmann 2012b,1,-5.15,5.12,-1.005859375,783,700,0,0,0,1,0,1,1,0,0,0,OECD,0,0,1,1980,2007,0,0,0,0,1,1,0,0,0,0,Labour,1,2012,0,0,1,1,0,0,0,1,1,0
51,Feldmann 2012b,1,4.31,6.45,0.668217054,801,710,0,1,0,0,0,1,1,0,0,0,OECD,0,0,1,1980,2007,0,0,0,0,1,1,0,0,0,0,Labour,1,2012,0,0,1,1,0,0,0,1,1,0
52,Feldmann 2011c,1,-2.16,5.26,-0.410646388,311,281,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,1,0,Applied Economics Letters,0,2011,0,0,1,1,1,0,0,0,1,0
52,Feldmann 2011c,1,0.68,5.79,0.117443869,280,249,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,1,0,Applied Economics Letters,0,2011,0,0,1,1,0,0,0,0,1,0
52,Feldmann 2011c,1,3.07,0.62,4.951612903,311,280,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,1,0,Applied Economics Letters,0,2011,0,0,1,1,1,0,0,0,1,0
52,Feldmann 2011c,1,-2.06,3.42,-0.602339181,311,280,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,1,0,Applied Economics Letters,0,2011,0,0,1,1,1,0,0,0,1,0
52,Feldmann 2011c,1,-3.92,5.06,-0.774703557,311,280,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,1,0,Applied Economics Letters,0,2011,0,0,1,1,1,0,0,0,1,0
52,Feldmann 2011c,1,6.97,6.71,1.038748137,294,262,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,1,0,Applied Economics Letters,0,2011,0,0,1,1,1,0,0,1,1,0
52,Feldmann 2011c,1,-0.39,5.4,-0.072222222,303,272,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,1,0,Applied Economics Letters,0,2011,0,0,1,1,1,0,0,0,1,0
52,Feldmann 2011c,1,-2.13,5.24,-0.40648855,311,280,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,1,0,Applied Economics Letters,0,2011,0,0,1,1,1,0,0,0,1,0
53,Feldmann 2011d,1,-0.47,7.69,-0.061118336,332,303,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Economics Letters,0,2011,0,0,1,1,1,0,0,0,1,0
53,Feldmann 2011d,1,-3.79,5.83,-0.650085763,332,303,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,1,0,0,Economics Letters,0,2011,0,0,1,1,1,0,0,0,1,0
53,Feldmann 2011d,1,-0.43,7.35,-0.058503401,332,303,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Economics Letters,0,2011,0,0,1,1,1,0,0,0,1,0
53,Feldmann 2011d,1,-0.39,6.48,-0.060185185,332,302,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Economics Letters,0,2011,0,0,1,1,0,0,0,0,1,0
53,Feldmann 2011d,1,20.17,10.72,1.881529851,332,302,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Economics Letters,0,2011,0,0,1,1,1,0,0,0,1,0
53,Feldmann 2011d,1,-1.27,3.8,-0.334210526,332,302,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Economics Letters,0,2011,0,0,1,1,1,0,0,0,1,0
53,Feldmann 2011d,1,-0.09,7.21,-0.012482663,332,302,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Economics Letters,0,2011,0,0,1,1,1,0,0,0,1,0
53,Feldmann 2011d,1,6.46,7.22,0.894736842,332,302,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Economics Letters,0,2011,0,0,1,1,1,0,0,0,1,0
53,Feldmann 2011d,1,-1.26,8.15,-0.154601227,332,301,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Economics Letters,0,2011,0,0,1,1,1,0,0,0,1,0
53,Feldmann 2011d,1,-1.79,6.66,-0.268768769,332,300,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Economics Letters,0,2011,0,0,1,1,1,0,0,1,1,0
54,Feldmann 2011e,1,2.53,3.68,0.6875,417,386,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1979,2005,0,0,1,0,0,0,0,0,1,0,Public Finance Review,0,2011,0,0,1,1,1,0,0,0,1,0
54,Feldmann 2011e,1,3.42,1.54,2.220779221,417,386,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1979,2005,0,0,1,0,0,0,0,1,0,0,Public Finance Review,0,2011,0,0,1,1,1,0,0,0,1,0
54,Feldmann 2011e,1,4.62,1.75,2.64,483,452,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1979,2005,0,0,1,0,0,1,0,0,0,0,Public Finance Review,0,2011,0,0,1,1,1,0,0,0,1,0
54,Feldmann 2011e,1,1.71,3.54,0.483050847,418,387,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1979,2005,0,0,1,0,0,0,0,0,1,0,Public Finance Review,0,2011,0,0,1,1,1,0,0,0,1,0
54,Feldmann 2011e,1,2.32,3.43,0.67638484,419,388,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1979,2005,0,0,1,0,0,0,0,0,1,0,Public Finance Review,0,2011,0,0,1,1,1,0,0,0,1,0
54,Feldmann 2011e,1,2.77,3.74,0.740641711,417,385,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1979,2005,0,0,1,0,0,0,0,0,1,0,Public Finance Review,0,2011,0,0,1,1,1,0,0,0,1,0
54,Feldmann 2011e,1,2.45,3.86,0.634715026,417,386,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1979,2005,0,0,1,0,0,0,0,0,1,0,Public Finance Review,0,2011,0,0,1,1,1,0,0,0,1,0
54,Feldmann 2011e,1,2.32,4.41,0.526077098,401,368,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1979,2005,0,0,1,0,0,0,0,0,1,0,Public Finance Review,0,2011,0,0,1,1,1,0,0,0,1,0
54,Feldmann 2011e,1,1.46,3.45,0.423188406,393,361,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1979,2005,0,0,1,0,0,0,0,0,1,0,Public Finance Review,0,2011,0,0,1,1,1,0,0,0,1,0
55,Feldmann 2010,1,-3.13,8.31,-0.376654633,250,196,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Kyklos,0,2010,0,0,1,1,1,0,0,0,1,0
55,Feldmann 2010,1,-35.13,36.32,-0.967235683,246,192,0,0,1,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Kyklos,0,2010,0,0,1,1,1,0,0,0,1,0
55,Feldmann 2010,1,18,10.01,1.798201798,250,196,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Kyklos,0,2010,0,0,1,1,1,0,0,0,1,0
55,Feldmann 2010,1,-4.19,4.75,-0.882105263,250,196,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Kyklos,0,2010,0,0,1,1,1,0,0,0,1,0
55,Feldmann 2010,1,-4.43,33.11,-0.133796436,246,192,0,0,1,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Kyklos,0,2010,0,0,1,1,1,0,0,0,1,0
55,Feldmann 2010,1,-18.16,21.75,-0.834942529,246,192,0,0,1,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Kyklos,0,2010,0,0,1,1,1,0,0,0,1,0
56,Feldmann 2006b,1,-0.42,0.287671233,-1.46,292,262,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1985,2002,0,0,1,0,0,0,0,1,0,0,Labour,1,2006,0,0,1,1,1,0,0,0,0,0
56,Feldmann 2006b,1,1.2,0.337078652,3.56,301,271,0,0,0,1,0,0,1,0,0,0,OECD,0,0,1,1985,2002,0,0,1,0,0,0,0,1,0,0,Labour,1,2006,0,0,1,1,1,0,0,0,0,0
56,Feldmann 2006b,1,1.1,0.632183908,1.74,299,269,0,1,0,0,0,0,1,0,0,0,OECD,0,0,1,1985,2002,0,0,1,0,0,0,0,1,0,0,Labour,1,2006,0,0,1,1,1,0,0,0,0,0
56,Feldmann 2006b,1,-1.9,0.541310541,-3.51,153,123,0,0,0,0,1,0,1,0,0,0,OECD,0,0,1,1985,2002,0,0,1,0,0,0,0,1,0,0,Labour,1,2006,0,0,1,1,1,0,0,0,0,0
57,Dutt et al. 2009,1,-1.174,2.702,-0.434492968,55,45,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,1,0,0,0,0,Journal of International Economics,0,2009,0,0,0,1,0,0,0,0,0,1
57,Dutt et al. 2009,1,0.352,2.752,0.127906977,35,25,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,1,0,0,0,0,Journal of International Economics,0,2009,0,0,0,1,0,0,0,0,0,1
57,Dutt et al. 2009,1,-2.035,2.697,-0.754542084,55,45,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,1,0,0,0,0,Journal of International Economics,0,2009,0,0,0,1,0,0,0,0,0,1
57,Dutt et al. 2009,1,-2.959,2.599,-1.138514813,54,44,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,1,0,0,0,0,Journal of International Economics,0,2009,0,0,0,1,0,0,0,0,0,1
57,Dutt et al. 2009,1,-2.788,2.96,-0.941891892,55,45,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,1,0,0,0,0,Journal of International Economics,0,2009,0,0,0,1,0,0,0,0,0,1
57,Dutt et al. 2009,1,-2.331,2.923,-0.797468354,44,34,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,0,0,0,1,0,Journal of International Economics,0,2009,0,0,0,1,0,0,0,0,0,1
57,Dutt et al. 2009,1,-2.153,3.276,-0.657203907,25,15,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,0,0,0,1,0,Journal of International Economics,0,2009,0,0,0,1,0,0,0,0,0,1
57,Dutt et al. 2009,1,-4.438,2.422,-1.832369942,44,34,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,0,0,0,1,0,Journal of International Economics,0,2009,0,0,0,1,0,0,0,0,0,1
57,Dutt et al. 2009,1,-4.656,2.402,-1.938384679,43,33,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,0,0,0,1,0,Journal of International Economics,0,2009,0,0,0,1,0,0,0,0,0,1
57,Dutt et al. 2009,1,-4.599,2.905,-1.58313253,55,45,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,0,0,0,1,0,Journal of International Economics,0,2009,0,0,0,1,0,0,0,0,0,1
57,Dutt et al. 2009,1,-3.44,2.577,-1.334885526,55,43,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,1,0,0,0,0,Journal of International Economics,0,2009,0,0,0,1,0,0,0,0,0,1
57,Dutt et al. 2009,1,-3.345,2.774,-1.205839942,35,23,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,0,0,0,1,0,Journal of International Economics,0,2009,0,0,0,1,0,0,0,0,0,1
57,Dutt et al. 2009,1,-3.428,2.878,-1.191104934,55,43,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,0,0,0,1,0,Journal of International Economics,0,2009,0,0,0,1,0,0,0,0,0,1
57,Dutt et al. 2009,1,-4.999,2.588,-1.931607419,54,42,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,1,0,0,0,0,Journal of International Economics,0,2009,0,0,0,1,0,0,0,0,0,1
57,Dutt et al. 2009,1,-5.809,2.413,-2.407376709,43,31,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,0,0,0,1,0,Journal of International Economics,0,2009,0,0,0,1,0,0,0,0,0,1
57,Dutt et al. 2009,1,-5.638,2.518,-2.239078634,43,31,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,0,0,0,1,0,Journal of International Economics,0,2009,0,0,0,1,0,0,0,0,0,1
57,Dutt et al. 2009,1,-2.029,2.667,-0.760779903,48,36,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,1,0,0,0,0,Journal of International Economics,0,2009,0,0,0,0,0,0,0,0,0,1
57,Dutt et al. 2009,1,-1.126,3.032,-0.371372032,29,17,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,1,0,0,0,0,Journal of International Economics,0,2009,0,0,0,0,0,0,0,0,0,1
57,Dutt et al. 2009,1,-2.477,2.725,-0.908990826,48,36,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,1,0,0,0,0,Journal of International Economics,0,2009,0,0,0,0,0,0,0,0,0,1
57,Dutt et al. 2009,1,-3.208,2.596,-1.235747304,47,35,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,1,0,0,0,0,Journal of International Economics,0,2009,0,0,0,0,0,0,0,0,0,1
57,Dutt et al. 2009,1,-3.75,2.94,-1.275510204,48,36,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1990,1999,0,1,0,0,1,1,0,0,0,0,Journal of International Economics,0,2009,0,0,0,0,0,0,0,0,0,1
58,Biagi and Lucifora 2008,1,0.129,0.068,1.897058824,568,520,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1978,2002,0,0,1,0,0,1,0,0,0,0,Labour Economics,1,2008,0,1,0,0,0,0,0,0,0,1
58,Biagi and Lucifora 2008,1,-0.137,0.04,-3.425,568,520,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1978,2002,0,0,1,0,0,1,0,0,0,0,Labour Economics,1,2008,0,1,0,0,0,0,0,0,0,1
59,Checchi and Garcia-Penalosa 2008,1,0.016,0.008040201,1.99,82,65,1,0,0,0,0,1,1,0,0,0,OECD,1,0,0,1969,2004,0,0,1,0,0,1,0,0,0,0,Economic Policy,0,2008,0,1,0,1,1,0,0,0,0,1
59,Checchi and Garcia-Penalosa 2008,1,0.014,0.008383234,1.67,82,60,1,0,0,0,0,1,1,0,0,0,OECD,1,0,0,1969,2004,0,0,1,0,0,1,0,0,0,0,Economic Policy,0,2008,0,1,0,1,1,0,0,0,0,1
59,Checchi and Garcia-Penalosa 2008,1,-0.033,0.011340206,-2.91,82,53,1,0,0,0,0,1,1,0,0,0,OECD,1,0,1,1969,2004,0,0,1,0,0,1,0,0,0,0,Economic Policy,0,2008,0,1,0,1,1,0,0,0,0,1
60,Fialova and Schneider 2009,1,0.0359155,0.1196,0.300296823,38,26,1,0,0,0,0,0,1,0,0,0,OECD,0,0,0,1999,2004,0,0,0,0,1,0,0,1,0,0,Eastern European Economics,0,2009,0,0,0,1,1,0,0,0,0,1
60,Fialova and Schneider 2009,1,0.1297,0.2294,0.565387969,38,26,0,0,1,0,0,0,1,0,0,0,OECD,0,0,0,1999,2004,0,0,0,0,1,0,0,1,0,0,Eastern European Economics,0,2009,0,0,0,1,1,0,0,0,0,1
61,Lehmann and Muravyev 2012,1,0.205,0.55,0.372727273,75,17,1,0,0,0,0,1,1,0,0,0,OECD,1,0,1,1995,2008,0,0,0,1,0,1,0,0,0,0,Economics of Transition,0,2012,0,0,0,1,1,1,0,0,0,1
61,Lehmann and Muravyev 2012,1,0.24,0.437,0.549199085,71,13,0,0,1,0,0,1,1,0,0,0,OECD,1,0,1,1995,2008,0,0,0,1,0,1,0,0,0,0,Economics of Transition,0,2012,0,0,0,1,1,1,0,0,0,1
61,Lehmann and Muravyev 2012,1,3.448,1.743,1.978198508,74,16,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1995,2008,0,0,0,1,0,1,0,0,0,0,Economics of Transition,0,2012,0,0,0,1,1,1,0,0,0,1
62,Feldmann 2011b,1,8.83,6.59,1.339908953,332,305,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,7.73,6.66,1.160660661,332,304,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,8.98,6.66,1.348348348,332,305,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,9.27,6.96,1.331896552,332,304,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,10.74,6.56,1.637195122,332,304,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
